timestamp,voltage_V,current_A,power_W
1.7608,5.4188,-0.00150,0.013
1.7623,5.4162,-0.00075,0.000
1.7638,5.4125,-0.00200,0.000
1.7653,5.4162,-0.00150,0.000
1.7667,5.4162,-0.00075,0.000
1.7681,5.4100,-0.00150,0.000
1.7696,5.4188,-0.00150,0.000
1.7714,5.4162,0.00050,0.013
1.7728,5.4212,-0.00200,0.013
1.7758,5.4188,-0.00275,0.000
1.7774,5.4188,-0.00075,0.013
1.7790,5.4188,-0.00075,0.000
1.7806,5.4188,-0.00200,0.000
1.7823,5.4188,-0.00150,0.013
1.7838,5.4162,0.00050,0.000
1.7853,5.4188,-0.00150,0.013
1.7880,5.4100,-0.00150,0.013
1.7907,5.4188,-0.00075,0.013
1.7921,5.4188,-0.00275,0.000
1.7936,5.4188,-0.00200,0.013
1.7951,5.4212,-0.00025,0.000
1.7966,5.4125,-0.00150,0.013
1.7981,5.4188,-0.00275,0.000
1.7996,5.4125,-0.00200,0.013
1.8011,5.4212,-0.00150,0.000
1.8026,5.4162,-0.00200,0.013
1.8041,5.4250,-0.00075,0.000
1.8056,5.4162,-0.00150,0.013
1.8070,5.4188,-0.00075,0.000
1.8084,5.4125,-0.00075,0.013
1.8100,5.4125,-0.00075,0.013
1.8115,5.4162,-0.00075,0.013
1.8129,5.4162,-0.00200,0.013
1.8144,5.4188,-0.00200,0.000
1.8158,5.4188,-0.00150,0.013
1.8173,5.4212,-0.00025,0.000
1.8188,5.4188,-0.00075,0.000
1.8203,5.4100,-0.00025,0.000
1.8218,5.4162,-0.00200,0.013
1.8246,5.4188,-0.00150,0.013
1.8262,5.4212,-0.00275,0.000
1.8276,5.4188,-0.00275,0.000
1.8293,5.4125,-0.00150,0.013
1.8308,5.4162,-0.00075,0.000
1.8325,5.4125,-0.00075,0.013
1.8341,5.4162,-0.00275,0.000
1.8357,5.4125,-0.00200,0.013
1.8373,5.4188,-0.00150,0.013
1.8401,5.4162,-0.00275,0.013
1.8416,5.4188,0.00050,0.013
1.8456,5.4125,0.00100,0.013
1.8497,5.4162,-0.00025,0.000
1.8511,5.4188,-0.00150,0.013
1.8526,5.4188,-0.00150,0.013
1.8542,5.4162,-0.00075,0.013
1.8585,5.4162,-0.00075,0.000
1.8649,5.4162,-0.00150,0.013
1.8686,5.4125,-0.00325,0.013
1.8701,5.4125,-0.00150,0.013
1.8716,5.4162,-0.00200,0.000
1.8731,5.4188,-0.00150,0.013
1.8777,5.4125,-0.00150,0.013
1.8810,5.4162,-0.00150,0.013
1.8827,5.4162,-0.00025,0.000
1.8842,5.4162,-0.00200,0.000
1.8857,5.4212,-0.00150,0.013
1.8873,5.4188,-0.00150,0.000
1.8888,5.4162,-0.00200,0.000
1.8921,5.4162,-0.00200,0.000
1.8943,5.4125,-0.00075,0.000
1.8959,5.4162,-0.00200,0.000
1.8976,5.4162,-0.00075,0.013
1.8992,5.4212,-0.00150,0.013
1.9008,5.4162,-0.00025,0.013
1.9023,5.4188,-0.00150,0.013
1.9038,5.4212,-0.00075,0.013
1.9086,5.4162,-0.00150,0.000
1.9158,5.4100,-0.00200,0.000
1.9173,5.4162,0.00050,0.013
1.9188,5.4188,-0.00200,0.000
1.9203,5.4162,-0.00075,0.000
1.9218,5.4188,-0.00275,0.013
1.9233,5.4100,-0.00075,0.013
1.9248,5.4125,-0.00200,0.013
1.9276,5.4125,-0.00150,0.000
1.9291,5.4188,-0.00200,0.000
1.9308,5.4188,-0.00150,0.013
1.9323,5.4162,-0.00150,0.013
1.9338,5.4125,-0.00150,0.013
1.9354,5.4162,-0.00150,0.013
1.9368,5.4162,-0.00400,0.013
1.9383,5.4162,-0.00150,0.013
1.9398,5.4212,-0.00150,0.013
1.9412,5.4162,-0.00150,0.013
1.9427,5.4125,-0.00200,0.013
1.9441,5.4162,-0.00150,0.000
1.9456,5.4125,-0.00200,0.000
1.9471,5.4188,-0.00325,0.000
1.9486,5.4125,-0.00200,0.013
1.9501,5.4125,-0.00200,0.013
1.9529,5.4162,-0.00075,0.000
1.9543,5.4125,-0.00275,0.000
1.9558,5.4162,-0.00025,0.013
1.9573,5.4125,-0.00150,0.000
1.9588,5.4188,-0.00200,0.000
1.9603,5.4212,0.00050,0.000
1.9619,5.4125,-0.00150,0.000
1.9633,5.4162,-0.00200,0.000
1.9648,5.4100,-0.00075,0.013
1.9663,5.4188,-0.00200,0.013
1.9691,5.4125,-0.00200,0.013
1.9706,5.4162,-0.00025,0.019
1.9721,5.4162,-0.00150,0.013
1.9736,5.4162,-0.00150,0.000
1.9751,5.4188,-0.00075,0.013
1.9766,5.4125,-0.00150,0.000
1.9781,5.4212,-0.00200,0.013
1.9796,5.4188,-0.00150,0.000
1.9811,5.4188,-0.00075,0.013
1.9826,5.4188,-0.00150,0.013
1.9845,5.4162,-0.00200,0.013
1.9859,5.4125,-0.00150,0.013
1.9874,5.4162,-0.00025,0.013
1.9888,5.4188,-0.00075,0.000
1.9916,5.4188,-0.00025,0.013
1.9931,5.4125,-0.00275,0.013
1.9945,5.4212,-0.00150,0.013
1.9960,5.4188,-0.00150,0.013
1.9976,5.4125,-0.00150,0.000
1.9991,5.4188,-0.00275,0.013
2.0005,5.4212,-0.00025,0.013
2.0020,5.4162,-0.00075,0.013
2.0034,5.4162,-0.00075,0.000
2.0049,5.4125,-0.00075,0.013
2.0091,5.4188,-0.00150,0.000
2.0132,5.4188,-0.00200,0.000
2.0148,5.4162,-0.00075,0.013
2.0164,5.4188,-0.00075,0.013
2.0180,5.4162,-0.00150,0.013
2.0197,5.4100,-0.00150,0.013
2.0214,5.4125,-0.00075,0.013
2.0230,5.4125,-0.00075,0.019
2.0246,5.4188,-0.00150,0.013
2.0261,5.4162,-0.00150,0.013
2.0276,5.4250,-0.00025,0.013
2.0291,5.4162,-0.00150,0.013
2.0306,5.4100,-0.00150,0.000
2.0321,5.4212,-0.00275,0.000
2.0336,5.4212,-0.00150,0.013
2.0351,5.4162,-0.00275,0.013
2.0379,5.4125,-0.00025,0.000
2.0406,5.4162,-0.00150,0.013
2.0433,5.4188,-0.00150,0.000
2.0448,5.4162,-0.00150,0.013
2.0463,5.4188,-0.00150,0.013
2.0477,5.4125,-0.00200,0.013
2.0492,5.4162,-0.00150,0.000
2.0506,5.4162,-0.00075,0.000
2.0521,5.4162,-0.00150,0.013
2.0536,5.4100,-0.00275,0.013
2.0551,5.4212,-0.00150,0.013
2.0578,5.4188,-0.00200,0.000
2.0593,5.4188,-0.00025,0.013
2.0608,5.4125,-0.00200,0.000
2.0623,5.4162,-0.00150,0.013
2.0638,5.4100,-0.00200,0.000
2.0653,5.4188,-0.00150,0.013
2.0668,5.4162,-0.00200,0.013
2.0684,5.4188,-0.00150,0.000
2.0699,5.4162,-0.00075,0.000
2.0714,5.4188,-0.00200,0.013
2.0728,5.4162,-0.00200,0.013
2.0743,5.4188,-0.00200,0.000
2.0758,5.4188,-0.00200,0.000
2.0786,5.4162,-0.00075,0.013
2.0802,5.4162,-0.00200,0.013
2.0818,5.4125,-0.00150,0.000
2.0834,5.4100,-0.00025,0.013
2.0864,5.4162,-0.00325,0.013
2.0879,5.4188,-0.00275,0.000
2.0895,5.4188,-0.00275,0.000
2.0915,5.4162,-0.00325,0.013
2.0931,5.4125,-0.00150,0.013
2.0946,5.4188,-0.00150,0.013
2.0961,5.4162,-0.00075,0.000
2.0976,5.4162,-0.00150,0.000
2.0991,5.4188,-0.00075,0.013
2.1006,5.4162,-0.00150,0.013
2.1021,5.4162,-0.00075,0.013
2.1039,5.4125,-0.00150,0.013
2.1055,5.4188,-0.00075,0.013
2.1071,5.4125,-0.00150,0.013
2.1087,5.4162,-0.00275,0.013
2.1115,5.4162,-0.00200,0.000
2.1131,5.4162,-0.00275,0.013
2.1146,5.4188,-0.00075,0.013
2.1160,5.4188,-0.00200,0.013
2.1174,5.4125,-0.00200,0.013
2.1188,5.4188,-0.00075,0.000
2.1203,5.4125,-0.00200,0.000
2.1217,5.4250,-0.00200,0.013
2.1232,5.4125,-0.00200,0.013
2.1247,5.4162,-0.00150,0.013
2.1261,5.4162,-0.00075,0.000
2.1276,5.4162,-0.00075,0.013
2.1291,5.4162,-0.00075,0.013
2.1306,5.4162,-0.00075,0.013
2.1321,5.4162,-0.00025,0.013
2.1336,5.4162,-0.00150,0.000
2.1351,5.4162,-0.00150,0.013
2.1366,5.4100,-0.00025,0.000
2.1406,5.4162,-0.00150,0.013
2.1421,5.4162,-0.00200,0.000
2.1437,5.4125,-0.00200,0.013
2.1454,5.4162,-0.00075,0.000
2.1469,5.4162,-0.00075,0.000
2.1482,5.4125,-0.00075,0.000
2.1495,5.4125,-0.00150,0.000
2.1510,5.4125,-0.00075,0.000
2.1536,5.4125,-0.00025,0.013
2.1551,5.4188,-0.00150,0.013
2.1567,5.4162,-0.00025,0.013
2.1581,5.4212,-0.00075,0.013
2.1595,5.4188,-0.00150,0.000
2.1609,5.4162,-0.00200,0.013
2.1623,5.4188,-0.00075,0.013
2.1637,5.4188,-0.00150,0.013
2.1651,5.4125,-0.00075,0.013
2.1677,5.4162,-0.00200,0.013
2.1691,5.4188,-0.00150,0.013
2.1705,5.4162,-0.00275,0.013
2.1719,5.4162,-0.00150,0.000
2.1733,5.4125,-0.00200,0.013
2.1746,5.4188,-0.00025,0.000
2.1761,5.4188,-0.00075,0.000
2.1776,5.4188,-0.00150,0.013
2.1791,5.4188,-0.00025,0.013
2.1805,5.4188,-0.00150,0.013
2.1821,5.4188,-0.00325,0.000
2.1836,5.4188,-0.00025,0.013
2.1851,5.4100,-0.00150,0.000
2.1878,5.4188,-0.00200,0.000
2.1906,5.4125,-0.00200,0.013
2.1921,5.4188,-0.00200,0.013
2.1935,5.4188,-0.00025,0.013
2.1951,5.4162,-0.00075,0.013
2.1966,5.4125,-0.00150,0.013
2.1982,5.4188,-0.00075,0.013
2.2009,5.4162,-0.00150,0.000
2.2025,5.4100,-0.00025,0.013
2.2052,5.4162,-0.00075,0.013
2.2066,5.4162,-0.00150,0.019
2.2081,5.4162,-0.00075,0.013
2.2096,5.4212,-0.00075,0.013
2.2111,5.4162,-0.00200,0.013
2.2126,5.4212,-0.00200,0.000
2.2141,5.4162,-0.00200,0.000
2.2156,5.4100,-0.00150,0.000
2.2171,5.4188,-0.00075,0.013
2.2185,5.4162,-0.00200,0.013
2.2201,5.4162,-0.00075,0.013
2.2216,5.4125,-0.00025,0.013
2.2231,5.4125,-0.00275,0.013
2.2246,5.4212,-0.00150,0.013
2.2261,5.4188,-0.00025,0.013
2.2276,5.4212,-0.00075,0.000
2.2291,5.4125,-0.00150,0.013
2.2306,5.4188,-0.00150,0.013
2.2321,5.4162,-0.00200,0.013
2.2336,5.4188,-0.00025,0.013
2.2351,5.4125,-0.00275,0.013
2.2366,5.4162,-0.00150,0.013
2.2381,5.4250,-0.00025,0.000
2.2408,5.4162,-0.00200,0.013
2.2423,5.4212,-0.00200,0.013
2.2438,5.4188,-0.00200,0.019
2.2453,5.4212,-0.00200,0.013
2.2468,5.4188,-0.00200,0.013
2.2483,5.4188,-0.00025,0.013
2.2500,5.4125,-0.00025,0.000
2.2517,5.4162,-0.00025,0.000
2.2545,5.4188,-0.00150,0.000
2.2560,5.4212,-0.00025,0.000
2.2589,5.4250,-0.00150,0.013
2.2604,5.4188,-0.00200,0.013
2.2631,5.4188,-0.00150,0.000
2.2646,5.4162,-0.00075,0.000
2.2661,5.4162,-0.00200,0.013
2.2676,5.4188,-0.00150,0.013
2.2691,5.4188,-0.00200,0.000
2.2706,5.4162,-0.00075,0.013
2.2721,5.4162,-0.00150,0.013
2.2736,5.4162,-0.00150,0.000
2.2751,5.4188,-0.00275,0.013
2.2766,5.4188,-0.00150,0.013
2.2781,5.4162,-0.00150,0.013
2.2808,5.4188,-0.00200,0.013
2.2823,5.4188,-0.00075,0.013
2.2838,5.4188,-0.00150,0.000
2.2853,5.4162,-0.00075,0.013
2.2868,5.4162,-0.00075,0.000
2.2883,5.4162,-0.00150,0.013
2.2898,5.4162,-0.00150,0.013
2.2913,5.4212,-0.00025,0.013
2.2928,5.4212,-0.00200,0.000
2.2943,5.4162,-0.00200,0.013
2.2958,5.4162,-0.00325,0.000
2.2973,5.4162,-0.00150,0.013
2.2988,5.4125,-0.00150,0.019
2.3003,5.4125,-0.00200,0.013
2.3018,5.4162,-0.00150,0.000
2.3035,5.4162,-0.00275,0.013
2.3052,5.4125,-0.00200,0.000
2.3066,5.4162,-0.00075,0.000
2.3081,5.4162,-0.00150,0.013
2.3096,5.4100,-0.00200,0.013
2.3111,5.4162,-0.00150,0.000
2.3125,5.4162,-0.00075,0.000
2.3151,5.4125,-0.00075,0.000
2.3179,5.4100,-0.00150,0.000
2.3195,5.4162,-0.00075,0.000
2.3211,5.4212,-0.00075,0.013
2.3226,5.4162,-0.00200,0.013
2.3241,5.4162,0.00050,0.013
2.3256,5.4125,-0.00200,0.013
2.3271,5.4125,-0.00025,0.013
2.3286,5.4188,-0.00075,0.013
2.3301,5.4162,-0.00325,0.000
2.3316,5.4162,-0.00150,0.013
2.3331,5.4162,-0.00200,0.000
2.3346,5.4162,-0.00200,0.013
2.3360,5.4162,-0.00150,0.013
2.3376,5.4188,-0.00150,0.000
2.3391,5.4188,-0.00075,0.013
2.3406,5.4162,-0.00200,0.013
2.3433,5.4125,-0.00200,0.000
2.3448,5.4125,-0.00200,0.013
2.3463,5.4188,-0.00075,0.000
2.3478,5.4062,-0.00150,0.013
2.3493,5.4188,-0.00025,0.000
2.3508,5.4162,-0.00200,0.013
2.3523,5.4162,-0.00150,0.013
2.3539,5.4162,-0.00075,0.000
2.3554,5.4162,-0.00150,0.000
2.3570,5.4188,-0.00150,0.000
2.3601,5.4100,-0.00075,0.013
2.3617,5.4212,-0.00075,0.000
2.3645,5.4162,-0.00075,0.000
2.3661,5.4162,-0.00150,0.013
2.3676,5.4125,-0.00150,0.013
2.3692,5.4125,0.00050,0.000
2.3708,5.4188,-0.00075,0.013
2.3724,5.4162,-0.00150,0.013
2.3740,5.4188,-0.00150,0.019
2.3756,5.4188,-0.00150,0.013
2.3772,5.4188,-0.00150,0.013
2.3788,5.4162,-0.00275,0.000
2.3817,5.4100,-0.00275,0.013
2.3833,5.4125,-0.00200,0.013
2.3848,5.4162,0.00050,0.000
2.3863,5.4188,-0.00150,0.013
2.3879,5.4125,-0.00075,0.013
2.3894,5.4100,-0.00075,0.000
2.3910,5.4188,-0.00200,0.013
2.3926,5.4162,-0.00150,0.000
2.3942,5.4162,-0.00150,0.013
2.3958,5.4162,-0.00200,0.013
2.3974,5.4212,-0.00150,0.013
2.3990,5.4125,-0.00025,0.000
2.4006,5.4188,0.00050,0.013
2.4035,5.4212,-0.00200,0.013
2.4052,5.4162,-0.00075,0.013
2.4068,5.4162,-0.00200,0.013
2.4084,5.4162,-0.00025,0.013
2.4102,5.4162,-0.00075,0.000
2.4119,5.4125,-0.00075,0.013
2.4147,5.4100,-0.00025,0.013
2.4163,5.4188,-0.00075,0.000
2.4178,5.4125,-0.00150,0.013
2.4194,5.4188,-0.00025,0.000
2.4209,5.4250,-0.00075,0.013
2.4237,5.4100,-0.00275,0.013
2.4254,5.4162,-0.00150,0.000
2.4270,5.4162,-0.00075,0.013
2.4287,5.4125,-0.00200,0.000
2.4303,5.4162,-0.00150,0.013
2.4319,5.4162,-0.00150,0.000
2.4334,5.4125,-0.00025,0.000
2.4349,5.4125,-0.00150,0.013
2.4365,5.4162,-0.00025,0.000
2.4382,5.4125,-0.00075,0.000
2.4398,5.4162,-0.00150,0.013
2.4414,5.4188,-0.00150,0.013
2.4430,5.4162,-0.00275,0.013
2.4446,5.4188,-0.00150,0.013
2.4462,5.4188,-0.00075,0.013
2.4478,5.4125,-0.00150,0.013
2.4494,5.4162,-0.00025,0.013
2.4511,5.4162,-0.00200,0.013
2.4526,5.4125,-0.00150,0.013
2.4541,5.4188,-0.00150,0.019
2.4557,5.4188,-0.00150,0.000
2.4574,5.4038,-0.00200,0.013
2.4591,5.4162,-0.00150,0.013
2.4607,5.4162,-0.00150,0.013
2.4624,5.4188,-0.00150,0.000
2.4641,5.4162,-0.00025,0.013
2.4669,5.4125,-0.00025,0.000
2.4684,5.4212,-0.00275,0.013
2.4699,5.4188,-0.00200,0.013
2.4715,5.4100,-0.00075,0.013
2.4730,5.4162,-0.00275,0.013
2.4745,5.4125,-0.00150,0.013
2.4775,5.4100,-0.00025,0.013
2.4791,5.4162,-0.00150,0.013
2.4820,5.4212,-0.00075,0.013
2.4835,5.4162,-0.00150,0.013
2.4851,5.4125,-0.00150,0.019
2.4867,5.4162,-0.00075,0.013
2.4882,5.4162,-0.00150,0.013
2.4897,5.4188,-0.00075,0.013
2.4913,5.4100,-0.00075,0.000
2.4929,5.4162,-0.00025,0.013
2.4943,5.4162,-0.00025,0.013
2.4958,5.4162,0.00050,0.013
2.4973,5.4125,-0.00150,0.000
2.4988,5.4188,-0.00025,0.013
2.5016,5.4212,-0.00150,0.013
2.5032,5.4162,-0.00150,0.013
2.5048,5.4188,-0.00200,0.013
2.5064,5.4162,-0.00075,0.000
2.5080,5.4162,-0.00075,0.000
2.5096,5.4162,-0.00150,0.013
2.5111,5.4212,-0.00200,0.013
2.5127,5.4188,-0.00075,0.013
2.5143,5.4162,-0.00200,0.013
2.5158,5.4162,-0.00200,0.000
2.5177,5.4162,-0.00075,0.000
2.5192,5.4100,-0.00075,0.000
2.5207,5.4212,-0.00200,0.013
2.5222,5.4188,-0.00150,0.000
2.5237,5.4188,0.00050,0.013
2.5251,5.4162,-0.00075,0.013
2.5266,5.4162,-0.00025,0.013
2.5281,5.4212,-0.00075,0.000
2.5297,5.4162,-0.00150,0.000
2.5326,5.4212,-0.00150,0.013
2.5341,5.4250,-0.00075,0.000
2.5356,5.4188,-0.00025,0.013
2.5372,5.4162,-0.00150,0.000
2.5388,5.4162,-0.00275,0.013
2.5404,5.4125,-0.00200,0.013
2.5420,5.4188,-0.00150,0.013
2.5436,5.4162,-0.00275,0.019
2.5452,5.4162,-0.00150,0.013
2.5467,5.4162,-0.00025,0.013
2.5484,5.4162,-0.00150,0.013
2.5500,5.4125,-0.00075,0.013
2.5516,5.4162,-0.00025,0.013
2.5532,5.4125,-0.00075,0.013
2.5549,5.4188,-0.00150,0.013
2.5565,5.4188,-0.00025,0.000
2.5581,5.4162,-0.00075,0.013
2.5597,5.4212,-0.00150,0.000
2.5612,5.4162,-0.00150,0.013
2.5628,5.4188,-0.00150,0.013
2.5644,5.4125,-0.00150,0.013
2.5661,5.4212,-0.00075,0.013
2.5677,5.4188,-0.00150,0.013
2.5693,5.4162,-0.00200,0.013
2.5711,5.4188,-0.00025,0.000
2.5739,5.4188,-0.00200,0.013
2.5755,5.4188,-0.00200,0.013
2.5795,5.4162,-0.00200,0.013
2.5811,5.4162,-0.00025,0.000
2.5826,5.4162,-0.00025,0.013
2.5842,5.4125,-0.00025,0.013
2.5857,5.4188,-0.00075,0.013
2.5874,5.4250,-0.00075,0.013
2.5890,5.4162,0.00050,0.013
2.5919,5.4188,-0.00025,0.013
2.5935,5.4162,-0.00150,0.013
2.5952,5.4100,-0.00150,0.000
2.5968,5.4162,-0.00150,0.013
2.5984,5.4125,-0.00025,0.000
2.6001,5.4188,-0.00075,0.013
2.6017,5.4162,-0.00275,0.000
2.6033,5.4212,-0.00150,0.000
2.6049,5.4125,0.00100,0.013
2.6066,5.4162,-0.00075,0.013
2.6082,5.4062,-0.00150,0.013
2.6098,5.4188,-0.00150,0.000
2.6126,5.4125,-0.00200,0.013
2.6143,5.4125,-0.00075,0.013
2.6159,5.4250,-0.00025,0.000
2.6175,5.4188,-0.00075,0.013
2.6191,5.4188,-0.00275,0.000
2.6207,5.4162,-0.00275,0.000
2.6224,5.4100,-0.00275,0.013
2.6241,5.4188,-0.00075,0.013
2.6259,5.4188,-0.00075,0.000
2.6274,5.4100,-0.00075,0.000
2.6289,5.4188,-0.00025,0.013
2.6304,5.4188,-0.00075,0.000
2.6319,5.4100,-0.00025,0.013
2.6334,5.4250,-0.00150,0.013
2.6349,5.4162,-0.00075,0.000
2.6365,5.4188,-0.00075,0.013
2.6382,5.4125,-0.00150,0.013
2.6399,5.4125,-0.00075,0.000
2.6414,5.4212,-0.00150,0.013
2.6430,5.4188,-0.00025,0.000
2.6446,5.4188,-0.00275,0.000
2.6462,5.4100,-0.00150,0.013
2.6478,5.4125,-0.00075,0.013
2.6494,5.4162,-0.00025,0.000
2.6510,5.4212,-0.00150,0.000
2.6526,5.4188,-0.00150,0.013
2.6542,5.4188,-0.00200,0.000
2.6558,5.4188,-0.00150,0.000
2.6574,5.4162,-0.00150,0.013
2.6590,5.4125,-0.00200,0.013
2.6607,5.4212,-0.00025,0.013
2.6623,5.4188,-0.00150,0.000
2.6639,5.4162,-0.00075,0.013
2.6668,5.4162,-0.00075,0.000
2.6684,5.4188,-0.00150,0.000
2.6700,5.4212,-0.00025,0.000
2.6716,5.4100,-0.00075,0.013
2.6732,5.4250,-0.00150,0.013
2.6748,5.4188,-0.00150,0.013
2.6764,5.4212,-0.00075,0.013
2.6781,5.4212,-0.00150,0.013
2.6796,5.4162,-0.00200,0.000
2.6812,5.4188,-0.00025,0.013
2.6828,5.4162,-0.00200,0.000
2.6843,5.4188,-0.00150,0.000
2.6859,5.4125,-0.00075,0.000
2.6874,5.4250,-0.00200,0.013
2.6890,5.4125,-0.00200,0.013
2.6906,5.4250,-0.00200,0.000
2.6934,5.4162,-0.00275,0.013
2.6949,5.4212,-0.00150,0.013
2.6965,5.4162,-0.00275,0.000
2.6982,5.4188,-0.00150,0.013
2.6998,5.4162,-0.00150,0.013
2.7013,5.4188,-0.00025,0.000
2.7028,5.4125,-0.00075,0.000
2.7045,5.4100,-0.00275,0.013
2.7061,5.4188,-0.00275,0.013
2.7077,5.4188,-0.00200,0.013
2.7105,5.4188,-0.00150,0.000
2.7122,5.4188,-0.00150,0.013
2.7137,5.4188,-0.00150,0.013
2.7154,5.4188,-0.00200,0.000
2.7170,5.4188,-0.00075,0.000
2.7185,5.4125,-0.00275,0.013
2.7201,5.4162,-0.00200,0.000
2.7217,5.4162,-0.00025,0.000
2.7234,5.4188,-0.00150,0.000
2.7249,5.4162,-0.00150,0.013
2.7266,5.4212,-0.00075,0.000
2.7281,5.4162,-0.00200,0.013
2.7297,5.4212,-0.00150,0.013
2.7314,5.4125,-0.00075,0.000
2.7330,5.4188,-0.00150,0.000
2.7346,5.4162,-0.00075,0.013
2.7361,5.4188,-0.00150,0.000
2.7376,5.4162,-0.00150,0.000
2.7391,5.4162,-0.00275,0.000
2.7406,5.4162,-0.00150,0.013
2.7421,5.4100,-0.00075,0.013
2.7439,5.4162,-0.00200,0.013
2.7454,5.4100,-0.00150,0.000
2.7470,5.4212,-0.00150,0.013
2.7486,5.4188,-0.00275,0.013
2.7514,5.4125,-0.00200,0.000
2.7530,5.4275,-0.00150,0.013
2.7546,5.4100,-0.00150,0.013
2.7563,5.4212,-0.00150,0.000
2.7578,5.4188,-0.00150,0.013
2.7594,5.4188,-0.00025,0.013
2.7610,5.4162,-0.00200,0.013
2.7626,5.4188,-0.00200,0.013
2.7641,5.4125,-0.00025,0.013
2.7655,5.4212,-0.00200,0.013
2.7671,5.4188,-0.00025,0.013
2.7685,5.4188,-0.00200,0.000
2.7699,5.4188,-0.00025,0.013
2.7713,5.4188,-0.00075,0.013
2.7727,5.4212,-0.00025,0.013
2.7742,5.4125,-0.00150,0.013
2.7756,5.4212,-0.00150,0.013
2.7771,5.4188,-0.00075,0.000
2.7799,5.4188,-0.00200,0.013
2.7815,5.4162,-0.00200,0.000
2.7831,5.4250,-0.00150,0.013
2.7848,5.4212,-0.00150,0.013
2.7863,5.4100,-0.00025,0.013
2.7878,5.4212,-0.00150,0.013
2.7893,5.4162,-0.00150,0.013
2.7921,5.4188,-0.00025,0.000
2.7935,5.4162,-0.00075,0.013
2.7962,5.4162,-0.00150,0.013
2.7976,5.4125,-0.00025,0.000
2.7991,5.4188,-0.00025,0.013
2.8006,5.4188,-0.00275,0.013
2.8021,5.4100,-0.00075,0.013
2.8036,5.4162,-0.00025,0.000
2.8051,5.4125,-0.00200,0.013
2.8066,5.4125,-0.00075,0.013
2.8081,5.4250,-0.00075,0.013
2.8096,5.4212,-0.00200,0.013
2.8111,5.4125,-0.00075,0.013
2.8124,5.4162,-0.00275,0.013
2.8138,5.4125,-0.00200,0.013
2.8152,5.4212,-0.00150,0.000
2.8166,5.4188,-0.00200,0.013
2.8180,5.4125,-0.00150,0.000
2.8194,5.4212,-0.00150,0.013
2.8208,5.4188,-0.00075,0.013
2.8222,5.4162,-0.00150,0.000
2.8237,5.4188,-0.00200,0.013
2.8264,5.4188,-0.00075,0.000
2.8278,5.4162,-0.00075,0.013
2.8305,5.4162,-0.00150,0.013
2.8321,5.4162,-0.00200,0.013
2.8336,5.4162,-0.00200,0.013
2.8351,5.4188,-0.00150,0.000
2.8366,5.4188,-0.00075,0.000
2.8383,5.4188,-0.00275,0.013
2.8398,5.4125,-0.00200,0.013
2.8413,5.4212,-0.00075,0.000
2.8428,5.4162,-0.00075,0.013
2.8443,5.4100,-0.00150,0.013
2.8458,5.4125,-0.00075,0.013
2.8473,5.4162,-0.00025,0.000
2.8488,5.4125,-0.00150,0.013
2.8516,5.4188,-0.00150,0.000
2.8543,5.4038,-0.00075,0.013
2.8572,5.4125,-0.00150,0.000
2.8586,5.4188,-0.00200,0.013
2.8601,5.4100,-0.00150,0.013
2.8616,5.4162,-0.00150,0.000
2.8631,5.4162,-0.00275,0.013
2.8646,5.4162,-0.00075,0.000
2.8661,5.4125,-0.00275,0.000
2.8676,5.4188,-0.00200,0.013
2.8691,5.4188,-0.00150,0.000
2.8706,5.4250,-0.00200,0.013
2.8735,5.4188,-0.00200,0.000
2.8751,5.4188,-0.00150,0.000
2.8766,5.4162,-0.00200,0.013
2.8782,5.4125,-0.00200,0.013
2.8798,5.4188,-0.00200,0.013
2.8814,5.4125,-0.00075,0.013
2.8830,5.4188,-0.00075,0.013
2.8845,5.4100,-0.00075,0.013
2.8860,5.4188,-0.00150,0.013
2.8875,5.4188,-0.00075,0.013
2.8891,5.4188,-0.00200,0.013
2.8909,5.4162,-0.00325,0.000
2.8938,5.4212,-0.00075,0.013
2.8953,5.4188,-0.00075,0.013
2.8981,5.4162,-0.00075,0.013
2.9009,5.4188,-0.00025,0.000
2.9025,5.4188,-0.00275,0.000
2.9053,5.4162,-0.00200,0.013
2.9068,5.4162,-0.00075,0.013
2.9085,5.4100,-0.00200,0.000
2.9100,5.4250,-0.00200,0.013
2.9115,5.4162,-0.00150,0.013
2.9130,5.4162,-0.00150,0.013
2.9145,5.4162,-0.00325,0.013
2.9161,5.4162,-0.00150,0.013
2.9189,5.4162,-0.00200,0.000
2.9204,5.4162,-0.00200,0.000
2.9219,5.4125,-0.00150,0.013
2.9235,5.4100,-0.00150,0.013
2.9251,5.4162,-0.00275,0.013
2.9266,5.4100,-0.00150,0.000
2.9282,5.4188,-0.00075,0.013
2.9299,5.4212,-0.00150,0.000
2.9315,5.4212,-0.00075,0.013
2.9331,5.4162,-0.00075,0.013
2.9346,5.4212,-0.00275,0.000
2.9361,5.4162,-0.00150,0.000
2.9376,5.4212,-0.00150,0.013
2.9392,5.4188,-0.00150,0.013
2.9408,5.4125,-0.00075,0.013
2.9424,5.4162,-0.00150,0.013
2.9442,5.4212,-0.00150,0.013
2.9458,5.4162,-0.00150,0.000
2.9474,5.4188,-0.00275,0.013
2.9500,5.4125,-0.00200,0.000
2.9514,5.4125,-0.00150,0.000
2.9530,5.4162,-0.00150,0.013
2.9544,5.4125,-0.00150,0.013
2.9560,5.4162,-0.00150,0.013
